name,id,permalink,media_type,like_count,comments_count,timestamp,media_url,caption,date,engagement
퍼플독ㅣPurpleDog,17851999226822770,https://www.instagram.com/p/Cj5jruUJevm/,CAROUSEL_ALBUM,41,2,2022-10-19 14:52:47+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/309505798_404281698414164_6899843942242856001_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=AxinxPWhPWEAX9l2AAD&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8_M4Cpo7LZ18ti2YRzHmCGhJbqIaGIcitBWhB5aw-22Q&oe=635DC8DE,"⠀
시음회에 함께 해주신 모든분들께 감사의 말씀드립니다. 퍼플독 송파본점에서는 정기적으로 대표님과 함께 하는 시음회를 진행하고 있습니다. 누구나 참여할 수 있으며  너~~~~~~~~~무 좋았다는 회원님들의 말씀 한마디에 저희도 계속 나아갈 힘을 얻습니다. 많은 분들이 참여해 주셔서 너무나 뜻깊은 시간이었고 많은 분들에게 즐거운 시간을 선물해 드릴수 있어서 저희 또한 감사한 시간이었습니다. 퍼플독에서는 앞으로도 모든 회원님들과 함께 할 수 있는 시간을 기다리며 많은 것을 준비해 나가도록 하겠습니다!
⠀
정기 시음회 예약은 네이버에서 ""퍼플독 송파본점""을 검색해 주세요!",2022-10-26,82
와인소셜,18181637230241396,https://www.instagram.com/p/Cj9G6XAPram/,IMAGE,45,3,2022-10-20 23:58:20+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312373408_497742905557436_6798047468538084456_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ikoFpNCvNaQAX_VVHf5&_nc_oc=AQlQDnpfq-6NekrIZ_iXHVMTYszi-WhCASiySBrSlcEMiM0fd6FuBS01j2TMwekAnwI&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT92UbsJIpezTPxiWFUZTIrW7YlwtrN_nsusCIzk5-xknQ&oe=635E57D9,"퇴근 후 가까운 지인들과 함께
와인 한 잔으로 힘들었던 하루를 털어보세요🥂",2022-10-26,90
와인소셜,17974534861817538,https://www.instagram.com/p/Cj6sjLEpYeV/,IMAGE,43,4,2022-10-20 01:29:30+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312384053_765158961318895_4424121595961710858_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xEhhhnQ2qHEAX-1Uhj4&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-dFfgxTYWmS-HT4GFB44LMhvVxDozEz3fFFbrBTW9xUA&oe=635CDA69,"[10-11월의 NEW COURSE]

두 달마다 새로워지는 와인소셜의 와인 테이스팅 코스
10-11월 코스에는 어떤 와인들이 큐레이팅 되었을까요?
열심히 준비한 이번 코스도 많은 관심 부탁드립니다.

그동안 만나보지 못했던,
샴페인과 디저트 와인까지 준비 완료.

메뉴가 궁금하다면,
프로필 링크에서 확인하실 수 있습니다.

𝘍𝘦𝘦𝘭 𝘛𝘩𝘦 𝘞𝘪𝘯𝘦, 𝘞𝘐𝘕𝘌 𝘚𝘖𝘊𝘐𝘈𝘓

✔낮 2시부터 오픈(월,화 휴무)
📍 강남구 압구정로46길 71-1 2층",2022-10-26,86
와인소셜,17848942175853860,https://www.instagram.com/p/Cj1ZgemPB5d/,IMAGE,76,3,2022-10-18 00:06:54+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311765825_1209944909564087_4677668412149942280_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=t_YrLgkkRzgAX8Ag86O&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9DzMQLzl0bxV69095xYCc9TXLv67y8iNaGcB4RbpImTw&oe=635DEB6D,"[휴무 안내]

19일(수), 내일은 대관 행사로 인해 하루 더 쉬어갑니다.
20일(목)부터 정상 운영되오니 방문에 참고 부탁드립니다.

감사합니다.

-
📌프로필 링크 타고, 지금 바로 예약하기
(* 네이버 예약 또는 캐치테이블 예약 가능)",2022-10-26,152
테이스팅 와인샵 와인도어,18189367789227928,https://www.instagram.com/reel/CkA2rlNBr58/,VIDEO,34,0,2022-10-22 11:00:59+00:00,,"와인도어에 오시면 매일 새로운 와인들을 즐기고 경험할수 있습니다. 
와인가이드와 테이스팅하시면서 나만의 와인취향을 찾아보세요 😀

📞예약문의: 010-6389-4908

‘Everyday Tasting’
전문 와인 테이스팅샵 | 와인도어 

-WINE LIST-
BLANK BOTTLE ORBITOFRONTAL CORTEX
블랭크 보틀 오르비토프론탈 코르텍스
.
BLANK BOTTLE LITTLE WILLIAM
블랭크 보틀 리틀 윌리엄
.
False Bay Slow Chenin Blanc
펄스베이 슬로우 슈냉블랑
.
Cattin Sauvage Alsace Gewurztraminer
까땅 소바주 알자스 게부르츠트라미너
.
Posta Piana Fiano Greco
포스타 피아나 피아노 그레코
.
Bodegas ATECA Garnacha
보데가 아테카 가르나차
.
푸에고 블랑코 말벡-시라
Fuego Blanco Malbec-Syrah
.
Radacini – Reserve Red
라다치니 리저브 레드

#남아공와인#프랑스와인#이태리와인#스페인와인#몰도바와인#와인#와인추천#와인시음#와인테이스팅#와인행사#와인한잔#와인스타그램#와인샵_와인도어",2022-10-26,68
테이스팅 와인샵 와인도어,18065657197328272,https://www.instagram.com/reel/Cj-SCXGBzvT/,VIDEO,58,0,2022-10-21 10:56:44+00:00,,"국보를 담아낸 와인 ‘마주앙 샴페인’ 

한번쯤 들어보셨던 국산 1호와인 마주앙 브랜드 맞습니다. 
이번에 프랑스 최고급 그랑크뤼밭 메르쉬르 오제에서 재배한 샤도네이로 와인을 만들었습니다. 그리고 이번 한정판 레이블은 간송미술문화재단이 소장중인 국보 제 294호 ‘백자초충문병’을 채택되어 더 품위를 높였습니다. 

샴페인을 사랑하시는분. 놓치지 마세요. 

*생산자: 베르나르 페르투아
*품종: 샤르도네 100% (블랑드블랑)
*국가/지역: 프랑스/샹파뉴

#샴페인#그랑크뤼#스파클링와인#와인#와인추천#프랑스와인#마주앙#샴페인러버#와인러버#와인테이스팅#와인시음#와인샵_와인도어",2022-10-26,116
테이스팅 와인샵 와인도어,17984919850581644,https://www.instagram.com/reel/Cj70qyBhbqv/,VIDEO,59,0,2022-10-20 12:03:22+00:00,,"와인도어는 고객분들의 와인경험과 취향에 맞춰 테이스팅을 진행하고 있습니다. 이번에는 치즈는 물론 보쌈.야채 셀러드하고 훌륭한 와인페어링을 보여주었던 몰도바 ‘카르페디엠’ 와인과 함께 했습니다. 

가족,친구,연인,회사동료 모두모두 환영입니다 ~

🍷 예약문의
010-6389-4908 (와인도어)
Winedoor@naver.com

#와인세미나#와인강의#와인강사곽성진 #몰도바와인#카르페디엠#와인#와인추천#열정#시음행사#와인시음#와인테이스팅#와인샵_와인도어",2022-10-26,118
테이스팅 와인샵 와인도어,17948131538122096,https://www.instagram.com/p/Cj4nV-rBlRK/,IMAGE,131,3,2022-10-19 06:05:31+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312045455_1805739496437080_8051941119169718429_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=38FD_f3RUs0AX_MT-kN&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8LxDgwcmhOcma-i86XXPahFeqsBLPZHtmR59DPzxXP4Q&oe=635D63B7,"🗝
안녕하세요 와인도어입니다. 
이번주도 데일리와인부터 프리미엄와인들까지 
8종의 와인들이 업데이트 되었습니다 😎

와인가이드와 테이스팅하시면서 나만의 와인취향을 찾아보세요 😀

.
BLANK BOTTLE ORBITOFRONTAL CORTEX
블랭크 보틀 오르비토프론탈 코르텍스

국가/지역: 남아공 / 스텔렌 보쉬
품종: 베르델호, 팔로미노,바이세르 리슬링, 하르스레벨뤼, 게브르츠트라미너,크루첸 블랑, 슈냉블랑, 비오니에
알코올 도수: 13.5%
빈티지: 2018

.
BLANK BOTTLE LITTLE WILLIAM
블랭크 보틀 리틀 윌리엄

국가/지역: 남아공 / 세레스
품종: 쉬라
알코올 도수: 13%
빈티지: 2018

.
False Bay Slow Chenin Blanc
펄스베이 슬로우 슈냉블랑

국가/지역: 남아공/펄스베이
품종: 슈냉블랑
알코올 도수: 13.0%
빈티지: 2021

.
Cattin Sauvage Alsace Gewurztraminer
까땅 소바주 알자스 게부르츠트라미너

국가/지역: 프랑스 > 알자스
품종: 게브르츠 트라미너
알코올 도수: 13.5%
빈티지: 2020

.
Posta Piana Fiano Greco
포스타 피아나 피아노 그레코

국가/지역: 이태리/풀리아
품종: 피아노 60%, 그레코 40%
알코올 도수: 12.5%
빈티지: 2020

.
Bodegas ATECA Garnacha
보데가 아테카 가르나차

국가/지역: 스페인/칼라타유드
품종: 가르나차
알코올 도수: 15.5%
빈티지: 2016

.
푸에고 블랑코 말벡-시라
Fuego Blanco Malbec-Syrah

국가/지역: 아르헨티나/산 후안/페데르날 밸리
품종: 말벡 60%, 시라 40%
알코올 도수: 14.3%
빈티지: 2019

.
Radacini – Reserve Red
라다치니 리저브 레드

국가/지역: 몰도바/코드루
품종: 까베르네 소비뇽. 멜롯. 쉬라
알코올 도수: 13%
빈티지: 2016

📞예약문의: 010-6389-4908

‘Everyday Tasting’
전문 와인 테이스팅샵 | 와인도어",2022-10-26,262
테이스팅 와인샵 와인도어,17959194479099010,https://www.instagram.com/reel/Cj2c51XBJII/,VIDEO,158,6,2022-10-18 09:56:28+00:00,https://video-sea1-1.cdninstagram.com/v/t50.33967-16/312208706_180306391197782_5084890992163607872_n.mp4?_nc_cat=105&vs=1087089192095824_561052507&_nc_vs=HBksFQAYJEdFTHRteEpXNkdYYS1LTUFBRURWZnAxcUtaRkdicV9FQUFBRhUAAsgBABUAGCRHTGpmbkJKNHIzWTV0WDhCQU5ZOE15TUFhUE53YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaYhu6Jv5jZPxUCKAJDMywXQCL9cKPXCj0YEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=vekvzCbai18AX_UDRhb&_nc_ht=video-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-i8pInaVDMBEVRtYsDlBiyuMcG77VAwUVS88L_FTkZew&oe=635910EF&_nc_rid=94d573ff99,"와인도어에서 마실때가 더 맛있다고요? 
왜그런지 아세요? 

#당신만을위한#와인가이드#취향저격#와인테이스팅#와인시음#와인행사#와인#와인추천#와인샵_와인도어",2022-10-26,316
주류학개론,17852110649825432,https://www.instagram.com/p/Cj-GS1Fhche/,CAROUSEL_ALBUM,527,3,2022-10-21 09:12:11+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312070922_877069146625220_7021535303520122682_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7rKJ4pUcB5gAX_7LVLb&_nc_oc=AQnHkaWJm10hXqj1raQL56tanSpg0i0E0ANgMug2D2AVTxcI7-CPDX34sRMtQOvgC1I&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_QaKaQVNhaY9yV5IlYklr5GAgtZwJvkMBeGbsmBkXHfw&oe=635C7FCB,"오늘은!
오렌지 향이 3배 강한 오렌지 뿜뿜!🍊
코스트코에서 싸게 구할 수 있는!

칵테일에 에스프레소가 들어간다?!☕
칵테일 레시피가 궁금하신가요?🍸

궁금하시면 지금 바로 유튜브ㄱㄱ
주류학개론 '쿠앵트로'를 검색해주세요!",2022-10-26,1054
주류학개론,17908462622646362,https://www.instagram.com/reel/Cj473jShVMn/,VIDEO,267,2,2022-10-19 09:05:14+00:00,https://video-sea1-1.cdninstagram.com/v/t50.33967-16/309434869_2956563297985968_6479291091986477041_n.mp4?_nc_cat=102&vs=1300263154065867_3126652554&_nc_vs=HBksFQAYJEdQV1pjUkt3NVNHSl9vQUtBUEh2TkY3ckVPdFpicV9FQUFBRhUAAsgBABUAGCRHT2tubXhLQ082WDg0WFFDQUd4NUw0LTB4TEIzYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACasnduPvL3PQBUCKAJDMywXQEoMSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=lBAWGEgbvwIAX9V7cn9&_nc_ht=video-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9llmwqy8rFcEfS5EYc5o3d-wy9YNEkSYyA7fmbmzxjYg&oe=635918A7&_nc_rid=005666d526,"오늘은!
맛있는 건 비싸고?!
비싼 건 맛있는?!

온갖 상을 휩쓴 위스키?!
유튜브에 주류학개론 위도우 제인을 검색해보세요

자세한 내용은
’주류학개론‘ 채널에서
많은 시청 부탁드립니다!",2022-10-26,534
주류학개론,17963216947968844,https://www.instagram.com/reel/CjzxryqBBbO/,VIDEO,540,8,2022-10-17 09:00:13+00:00,https://video-sea1-1.cdninstagram.com/v/t50.33967-16/312048578_1439857593189752_312399054913390182_n.mp4?_nc_cat=104&vs=678394973951309_2512853710&_nc_vs=HBksFQAYJEdNSjdtUko0aFY3NGloMEZBR2JHUndoSjNWVUVicV9FQUFBRhUAAsgBABUAGCRHT3RfbUJKTGM5b2hscDBBQUJPZGY5UHhKLU5nYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaEuYPq1PXRPxUCKAJDMywXQEsONT987ZEYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=idh_QzBtAsYAX-DB7ju&_nc_ht=video-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9bRzSX1kJuDPIHO73iAw5FsVbW8u1AHUDI0OjbZW0EDQ&oe=63590A73&_nc_rid=6d90f6554b,"오늘은!
5성급 호텔바에서 바 투어 컨텐츠!
라운지바에서 칵테일 먹기!

바에 컨셉, 매너, 분위기가 궁금하다면!
유튜브에 주류학개론 WC호텔를 검색해보세요!

자세한 내용은
'주류학개론'채널에서
많은 시청부탁드립니다!",2022-10-26,1080
달리 Dali 주류 스마트오더,17933139194363728,https://www.instagram.com/p/Cj-CoZ1BWNc/,CAROUSEL_ALBUM,178,7,2022-10-21 08:40:10+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312304194_1127035384603938_5625090629948407104_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=37rlBS2uRvcAX9BNcqQ&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-Kkx_f0YUVStnQEhuaCAu_z9javGITBBj1MNK5kgQfdw&oe=635D0916,"이렇게 고급스럽고 예쁜 황동잔 보셨나요? 

달리가 일품진로 6병과 함께 일품진로를 더욱 즐길 수 있는 진로 황동잔 2개입 선물박스를 선보입니다 ❤️‍🔥

뛰어난 보온/보냉성과 내구성에 고급스러운 패키지와 디자인까지 🎁 선물하기 딱 좋은 제품이랍니다. 실제로 얼마 전 여의도 더현대 서울에서 열린 진로 1924 헤리티지 팝업 스토어에서도 엄청난 인기를 보였다고 해요 🤩

현장에서 바로 즐길 수 있는 콜키지 이벤트도 진행되고 있으니 확인해보세요! 콜키지 이벤트 상품 구매시 달리 콜키지 매장 7곳의 맛있는 음식과 함께 일품진로를 즐길 수 있어요 😋😋

*사진 속 파란색 진로 두꺼비 피규어는 상품에 포함되어 있지 않습니다. 

#달리 #dali #달리주류스마트오더 #주류스마트오더 #스마트오더서비스 #주류문화 #술주문 #술추천 #술선물 #와인 #위스키 #스피릿 #보드카 #럼 #진 #데킬라 #리큐르 #브랜디 #맥주 #전통주 #술스타그램 #술 #진로 #일품진로 #일품진로황동잔",2022-10-26,356
달리 Dali 주류 스마트오더,17962233841991820,https://www.instagram.com/p/Cj5Dm7Kh_UO/,CAROUSEL_ALBUM,189,3,2022-10-19 10:12:30+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312131997_197083539436214_1718432525094287735_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4Y2Gt1bOIRwAX8RDqpx&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_lfxasslS45a-oXhfvfz5OhByJZd8LIvS-c_t_mzxRgA&oe=635E28D3,"💚 달리 X 디아지오 VIP 시음회 💚 in 코블러 연희

지난주 토요일, 코블러 연희에서 달리와 디아지오가 연 VIP 시음회가 있었습니다. 
달리에서 진행된 이벤트를 통해 달리 이용자 분들 중 5명을 선정해 초청했고,  서울 연희동의 ‘일상 속 쉼표'와 같은 공간인 코블러 연희 cobbler_yeonhee 2층에서 프라이빗하게 진행되었어요. 😉

시음회는 싱글톤 위스키 시음, 그리고 텐커레이 베이스드 칵테일 메이킹의 순서로 이루어졌어요.

싱글톤 위스키는 글로벌 Top 5이자 아시아 No.1 위스키로 버번과 쉐리 더블 캐스크에 숙성한 부드럽고 친근한 뉘앙스의 위스키입니다. 디아지오 직원 분의 설명을 곁들인 버티컬 테이스팅으로 시음했어요.

✅ 버번 뉘앙스의 싱글톤 12년
✅ 쉐리 뉘앙스의 싱글톤 15년 
✅ 미네랄 뉘앙스의 싱글톤 19년까지 비교 시음 해봤는데요,
특히 싱글톤 19년 글렌듈란 2021 스페셜 릴리스는 CS로 54.6도임에도 부드러운 맛을 느껴져 각기 매력이 달랐습니다. 

그 후, 시트러스한 맛이 매력적인 텐커레이 NO.10을 사용해
✅ 레몬과 라임, 자몽 가니쉬를 이용한 진토닉
✅ 패션후르츠와 홍차 시럽을 사용하며 만든 시트러스 칵테일
✅ 스파클링 와인이 들어가는 블룸 칵테일 
총 3가지의 칵테일을 만들었어요.

소규모로 프라이빗 룸에서 화기에애 진행되며 달리 이용자 분들과 즐거운 토요일 오후를 보낼 수 있었답니다 🫶

앞으로도 달리 커뮤니티는 취향을 잇는 이벤트로 가득할 테니
달리와 달리 커뮤니티 많관부~ ❣❣❣

#달리 #dali #달리주류스마트오더 #주류스마트오더 #스마트오더서비스 #주류문화 #술주문 #술추천 #술선물 #와인 #위스키 #스피릿 #보드카 #럼 #진 #데킬라 #리큐르 #브랜디 #맥주 #전통주 #술스타그램 #술 #텐커레이 #싱글톤 #라이프위드달리 #라위달 #달리커뮤니티",2022-10-26,378
WSA와인아카데미,17988683230559206,https://www.instagram.com/p/Cj2M9fyBkDb/,CAROUSEL_ALBUM,266,4,2022-10-18 07:36:30+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311969109_756664345309269_4669528005675433747_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HT7ebinY-NYAX9Uv7Ff&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8cm1AvACtOD0s0Mq9gGkZLMYVqtG3-yghzoAHrOJhD5A&oe=635E60E4,"10/16일
와인리스트 X 2병
저희 와인리스트😎
.
FWS
West L3
Wset L2
저녁강의만 요정도,,,,,🤘
이 중 오늘의 원픽은----?????
.
.
바로바로!!!!#🥂🥂🥂🥂🥂🥂🥂🥂🥂
Champagne Bollinger La Grande Annee 2014

Pinot Noir 61%, Chardonnay 39%

발효는 소형 오크 배럴!

Champagne 

Dosage 8g/L

산미가..............GOOOOOOOOOD
우와 소리가 나오는 산도!
누아의 볼륨감!
👏👏👏👏👏👏👏",2022-10-26,532
나라셀라 • NARA CELLAR,17844052949871840,https://www.instagram.com/reel/Cj9QLrED44Z/,VIDEO,42,3,2022-10-21 01:21:03+00:00,https://video-sea1-1.cdninstagram.com/v/t50.33967-16/311603211_504931887937153_6041867635067612827_n.mp4?_nc_cat=103&vs=752792169926172_87876888&_nc_vs=HBksFQAYJEdBdXdraEtCOXRDZE84c0JBSnR1SWxpYUJ0bFRicV9FQUFBRhUAAsgBABUAGCRHRFJ1b0JJWGkyU0VZMDRDQUdpdVNmVUhnMDg5YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbKuvLgl%2BeHQBUCKAJDMywXQDggAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=0Uw-HzaNMJMAX8T7hxi&_nc_ht=video-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT99sO-eh1fy-LeAgSQ9KmiRVatRnrTIOKNN-yj6EqA6-A&oe=635900E9&_nc_rid=dcefddc0b1,"HAPPY HALLOWEEN 💀 

와인픽스 동탄점은
할로윈 준비 완료!

호박 모자 쓰고 사진 찍을 사람🙌🏻🙌🏻

※지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다.
※임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,84
나라셀라 • NARA CELLAR,17940559040259658,https://www.instagram.com/p/Cj4n0ITyppY/,CAROUSEL_ALBUM,109,9,2022-10-19 06:09:38+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312180693_2224768124349516_2080538488453238550_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=yc1DNwr1pDwAX8VIWH_&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8oewnmxsKS324rDT-yCl6lqBLopdSlnsFkNi5xMzqYBg&oe=635E142C,"와린이를 위한 새로운 있어빌리티
#와인인문학

‘교황의 와인’이라 불리는
#샤또뇌프뒤빠프🍷

그리고 샤또뇌프 뒤 빠프 와인의 탄생과
밀접한 관련이 있는 #아비뇽유수 사건
 
와인에 담긴 역사이야기 
나라셀라 와인인문학에서 확인해보세요✔

※지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다.
※임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,218
나라셀라 • NARA CELLAR,17949580994100828,https://www.instagram.com/p/CjzZSUGyC9y/,CAROUSEL_ALBUM,240,21,2022-10-17 05:26:29+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311967988_1281595726006913_5309000415948729184_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gnv0qOzn45AAX9evfMZ&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9_UZoiz2eYSM1UKh8amFi4YZOJYclk1h1V9yiOapDNbw&oe=635DFD7C,"나라셀라와 함께 떠나는 와인 여행! 🤓
#와인여지도

각 나라를 대표하는 와인들을 
키치한 일러스트로 만나보세요👐🏻

이 달의 여행은 
프랑스 #보르도 #부르고뉴 #🇫🇷
로 떠나볼까요?

📍로버트 파커가 극찬한 보르도 와인 #샤또드파랑쉐 🍇
📍샤블리하면 바로 이맛 아닙니까 #윌리엄페브르
📍300년 역사의 부르고뉴의 와인 명가 #부샤뻬레에피스
📍여성 와인메이커의 퀄리티 와인 #마셀드샹제 까지!

프랑스 와인 완주 도전👊🏻
다음편도 많은 기대 부탁드려요.

※지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다.
※임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,480
와인비전 Winevision,17986214476615892,https://www.instagram.com/p/CkAOWp_vtL9/,IMAGE,38,0,2022-10-22 05:01:05+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/312390355_2136117746591467_7285588476518136529_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=oaQwEAJjPkEAX-7PAgu&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8x32CjFfw0EZx7wQyv5u_r_3pv2fPfaKLJFRxX6ElOcg&oe=635E2206,"#마시자매거진 #무료신청 mashija.magazine 
""신청일을 놓치면 유료로 구매해야합니다!""
매일같이 쏟아지는 기후 변화에 대한 뉴스가 지겹게 느껴지나요? 하지만 땅을 일궈 만드는 술은 그 어떤 분야보다 기후와 밀접하게 관련되어 있기에 이를 반복한다 해도 결코 과하지 않을 것입니다.
오늘의 이 맛있는 술을 내일도 모레도, 그리고 나의 아이가 성인이 되어서도 함께 즐기고 싶지 않나요? 마시자매거진과 함께 기후 변화에 대해 공부해봅시다!

배송 신청기간을 넘기면, 과월호는 유료로 구매!~ 무료로 받을 수 있는 기회, 놓치지 마세요!

>> 배송 신청: 프로필 링크에서!

2022년 10월 26일과 11월 2일, 2차례 신청 취합하여 발송됩니다. 많은 관심 부탁드려요!
.
.
#와인스타그램 #와인비전 #와인비전프레스 #와인매거진 #와인잡지 #지면잡지 #매거진 #와인추천 #와인맛집 #레드와인공부 #화이트와인공부 #와인전문가 #소믈리에 #와인소믈리에 #와인정보 #핫플레이스 #라이프스타일 #취미생활 #주류매거진",2022-10-26,76
와인비전 Winevision,18187966282208196,https://www.instagram.com/p/Cj_yzGqPy-h/,IMAGE,75,0,2022-10-22 01:00:18+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/312224338_199951019147694_89283655841615500_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=D7LQ7NILNCoAX8gowTH&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9Zx12yHrB1nb3STVaQdtwgjk4Wr8E4bBZgKUzxSJOSNA&oe=635D4907,"와인을 공부하면서 알아가는 나의 와인 취향 
누군가와 함께 즐거움을 나눌 수 있다는 것은
더욱 큰 행복입니다. 🥰

와인비전 WSET 국제와인전문가인증,  원데이 입문반 부터 초중급 통합 과정.
고급 과정까지 주중반과 주말반, 대면과 원격 비대면 반으로 선택 수강 가능합니다.
와인비전의 동문이 되면 받을 수 있는 많은 혜택, 놓치지 마세요!

교육 프로그램 및 이벤트 일정 프로필의 링크 클릭!
.
.
#와인스타그램 #와인공부 #와인비전 #와인정보 #와인맛집 #소믈리에 #와인정보 #와인추천 #와인클래스 #와인강의 #와인자격증 #와인 #레드와인추천 #화이트와인추천 #와인샵 #와인바 #와인스타그램 #wset #wset와인비전",2022-10-26,150
